suhu,getaran,resiko
15.308603954407825,4.773266501669568,1
15.908796056973745,2.28080220493325,1
7.455540230662278,10.529536915816958,0
15.725805901759072,5.199457024603381,1
15.211160853211823,9.754643926762046,1
11.563382797947753,8.159195973268186,1
7.910722168398554,10.153481216304783,0
15.315123090973316,9.356184007902943,1
8.145061542945273,14.596049027973478,0
11.214083702427658,13.592624615552335,0
6.281257300300535,12.061571274142207,0
6.303805166249722,14.34416296777081,0
9.127624504344523,10.203271473786714,0
7.492761593423067,12.175784506978466,0
17.677859293958313,6.681662416840487,1
7.676689778834226,14.582248754794538,0
11.292800577176253,6.6905627142310395,1
11.770422858788796,13.912796818364782,0
6.4230142726040675,13.671493639955472,0
10.288123302010344,9.841256648144197,0
5.533171339683502,14.219127981213664,0
6.7971056470846065,11.040404235285521,0
14.607117593725167,3.8093335864995064,1
14.417550419509881,3.5333576846324215,1
6.543585908268241,13.73007886090069,0
14.804790714364795,5.292487858687011,1
18.93797605444211,4.069147203695071,1
14.825603069404433,6.794156380344997,1
13.1133458163116,5.904629902423585,1
6.991758448132404,11.137486445013781,0
8.656248867738686,17.025870025348716,0
8.733869375668158,10.930643660896195,0
18.561061405251778,5.674369433414627,1
6.5895047760041034,14.357756362375703,0
14.826963336516659,4.057822761760237,1
9.109569114877484,10.18323014086085,0
16.706691027934795,4.583809531761675,1
14.499451542124364,3.1818099299462563,1
13.603877304745609,3.4854152856932665,1
10.383819690799383,4.552332286109648,1
4.443794748230118,11.676490627996255,0
11.254906482559205,12.994114399392437,0
13.73148019646051,6.849542194166167,1
15.253426270615005,8.554554763370273,1
7.0978127505759,13.248053458395983,0
8.205806730233414,11.354719264518511,0
14.995343649535986,6.100283502071842,1
5.9368842510630015,12.171321560248742,0
13.446823290941259,3.8758607901115374,1
7.709569370640642,13.969220122770853,0
15.879850773523307,6.86053334799973,1
11.418718498903852,6.010769601205616,1
11.674438647859313,7.891350415885028,1
7.043190904463121,13.35918391675225,0
15.29623916337818,4.106869256358062,1
8.512605214555464,13.672530675553176,0
12.701764218258788,6.975945249468048,1
9.799725838152954,11.003594137025338,0
7.6221388501181835,11.87433158000524,0
4.52549069940329,11.20527035693934,0
14.6684478977981,8.956716954021736,1
10.65456831242885,10.169327776075061,0
8.19656565206824,11.25913958320745,0
14.081507745115708,1.0,1
16.990205507546648,5.738879292291387,1
14.78322025580645,4.249518906446946,1
13.330326001175344,4.629591561941778,1
12.980616745833974,4.961070646165183,1
16.96717526273861,6.112684016073596,1
4.38120781800588,12.782084723340812,0
16.282443837395057,7.230861601472447,1
15.373902886161614,4.395871956039528,1
13.571095902674115,4.018096664946482,1
16.292282772507487,3.891674677653435,1
6.07842849238344,11.989634480533223,0
16.01189912284122,4.8014013856994975,1
17.636325243611054,5.75203189031072,1
13.478068478282331,7.114624781122682,1
5.180547525293539,13.396354810420103,0
11.991144725377712,9.266759861179878,1
4.03269901511208,11.520383715246814,0
9.10758632492654,15.357438830870404,0
15.121544281636442,4.58995597872891,1
5.804099633692868,12.026534022026329,0
15.277048260095174,3.9493804423665235,1
13.327938923814678,5.698639672103997,1
15.785755393780077,5.1977515573851845,1
8.068679626735507,11.216255937676024,0
6.532644057816233,11.338300308581335,0
9.6486371664887,14.752562877798564,0
14.72865439530865,3.941942096649094,1
8.205325891154974,15.721031906660698,0
16.1455883727097,3.759511681115919,1
5.86554747435177,11.641444686559687,0
9.313338915542293,13.302460993048129,0
14.506252944872653,7.514126970473646,1
15.897174871631567,10.14522804507996,1
4.26756821101569,13.01422649079337,0
14.830275750277448,7.106616576214748,1
17.034038983746886,4.787691583428067,1
5.081941866026593,11.975956302046864,0
7.598952117030144,10.359018178067512,0
8.044518415608211,11.399559734087571,0
9.768180309168187,14.148824839102307,0
9.544533725130048,14.507519011961158,0
6.555699294513221,11.713499266588247,0
6.56125713821857,14.75920322616659,0
8.52641781137194,13.23892812019513,0
15.922363038589292,8.341105444535867,1
14.786347754714233,3.881273926814642,1
12.111851813485163,8.910428388545263,0
5.643686211670539,15.74482758376384,0
10.438322769621177,11.608418337181465,0
10.413832217981254,12.193406172755687,0
6.279121455679351,16.349515142746636,0
5.519517378042243,13.569165722255299,0
11.20534208123724,8.311587077801995,1
16.532458815791095,4.450035018146363,1
16.37386054628238,4.9517952651354875,1
12.995169772952051,9.78861688084209,1
12.660159046747909,6.611935360506859,1
16.37082297963032,8.315118047081071,1
9.064598574224238,10.826183864139281,0
13.570608844197942,4.452205848181809,1
16.054840895596776,3.354558145795431,1
17.921546566421565,5.105770250358413,1
13.524312528724632,3.2080865442934727,1
8.130702618927735,11.874794212896127,0
16.48396623448228,9.422675610411432,1
15.364807631612694,3.7240827568164594,1
8.198109400834712,13.766527826465229,0
7.997635461583673,12.496066942196425,0
7.656628816614488,12.046944072797025,0
7.966459223270213,8.818398284413163,0
7.251238115361664,12.042751382550183,0
5.897493203272743,12.415485890794962,0
1.0,10.59618349106018,0
14.774743613857781,4.648527435940936,1
8.074775234267298,13.167069318088537,0
19.01121700585434,3.9872457587608667,1
10.640960311152927,14.179828232034577,0
9.126655000127124,16.438544739036654,0
17.733915090464045,5.835191598056888,1
2.2430444719586564,14.288763782479208,0
11.726847074163413,14.709889294831054,0
7.6110947183290705,10.489469217870148,0
9.281734431004647,13.259557815481976,0
7.328331261309937,13.327262723362047,0
14.589807951490702,5.838497096088734,1
7.983520380829898,13.33785519272271,0
5.456872439469297,13.273453438919308,0
14.593578723613618,3.598783600195552,1
7.178964490066979,13.821593186697914,0
14.872202402842795,6.6327199975886675,1
6.69831837387383,9.717928877464523,0
8.492509238099059,14.376469162069004,0
16.99049138086157,4.66549102526176,1
13.338465370933942,3.4407463222423798,1
13.11890964885039,2.7593349102758213,1
7.82889653184051,13.415593533186431,0
7.410882601918242,15.774246085356772,0
11.735442456424348,2.788914780718059,1
15.42051542417559,4.761873367830644,1
5.714819807735879,12.952408985619815,0
13.65639869127401,4.738725953831928,1
12.987170348286135,6.0912167524549945,1
3.6449922495400617,12.591931022830327,0
5.008633258381981,10.004045547560207,0
5.916028095465671,12.00083574131741,0
7.413111140727659,10.307602698489696,0
5.357927252685935,13.592143634999122,0
11.834475991780714,6.729780802852312,1
5.788947244001335,9.61526432435703,0
9.808862184448063,12.665424895767934,0
12.557118830766084,5.223164973303954,1
17.53389835500908,7.522383981641584,1
7.508538463893959,15.552026928043393,0
4.960766771468055,14.480682667838312,0
14.153715045686177,3.788715005387974,1
9.688322139164418,4.010051818530216,1
7.617591089513993,9.795462401301846,0
18.75310698918297,9.114524014357578,1
6.977398377351824,10.14939240979906,0
8.512630052750241,20.3504217550382,0
16.64419675784788,4.450058590424872,1
15.995517082008924,4.983308816284257,1
5.666486529095724,9.820351371058177,0
5.6286737369819795,12.525908061605158,0
10.747357288001416,9.784676017807495,0
12.022672138409291,6.943187427131247,1
14.406955040037337,5.161903130404724,1
16.5818506062545,5.309727566466893,1
15.859944539505847,7.11885774956578,1
6.051927261618209,14.00415427159811,0
12.83478179672228,6.587680672484181,1
16.346930385823036,5.283965269544316,1
7.573678359945773,11.341758078517124,0
5.0999276857328475,13.95806599099642,0
14.09279747052988,7.038926841063095,1
4.826162582341285,13.038681245467007,0
8.959467840128966,12.9876953361087,0
15.457474047970244,4.47639322386322,1
7.066290179423595,11.658956904411095,0
5.269864732126089,10.252545525567417,0
13.194722696914125,5.176948026047475,1
17.88884223056158,2.843639413041387,1
20.78937275632947,7.842992152340323,1
15.27994384439588,5.343556220735801,1
7.338514436977477,14.652024569512808,0
5.501462029876769,11.512363314523215,0
14.680631487936882,6.599838911962069,1
11.013443160700339,13.45492219565067,0
12.880374632649483,2.8382428675424975,1
15.102840255636128,7.145572717245104,1
16.30299536354928,3.3444286201559335,1
8.002300268634992,14.20860451728338,0
13.232160123433825,6.031802150939614,1
14.091861268832254,3.6463148979065547,1
12.952167455057445,4.405057038583125,1
15.78472506553053,6.226342638558242,1
10.496726939339244,5.425602250445593,1
8.035916278798183,14.299325271800807,0
6.158961750601369,14.349825443321208,0
15.58957079091178,6.2711665400450665,1
14.375775956457463,3.692761448270318,1
9.39053820712455,13.947741276340356,0
5.703505820887099,11.013338203797883,0
9.409286938626789,13.470520627601754,0
13.105092826333962,1.9940781281421316,1
4.651793196037317,11.80366812819804,0
16.74846011311817,2.086363356624941,1
6.021801416703871,13.077875952892708,0
17.242568753727653,5.6458500127366875,1
15.151056142861961,3.7952090792623525,1
8.97712189038467,13.86569930459569,0
11.601229015021893,8.33759086436022,1
11.376526263652671,5.700012222793934,1
15.306816463569401,4.780088397226235,1
14.594584867434218,5.026525051630893,1
12.619576376419593,3.1754651038957054,1
6.953221013662233,18.085297106907998,0
14.402531448913761,8.079474953418092,1
14.414090842505281,6.407265773669053,1
11.442755821830263,4.405092283563624,1
13.306363621527304,6.7450396666574886,1
17.186940930995846,4.42069955179951,1
15.691219495249562,8.486979570786971,1
15.670304167901342,8.669320155476324,1
6.511807584479938,12.808707052501404,0
16.376252412860353,5.970526340947873,1
13.743024619266773,6.358443315560875,1
8.370173536430602,14.194226880587433,0
7.900261870147656,8.725618525969207,0
7.035609109486444,14.072959761912944,0
16.947832886419132,7.187167717397042,1
15.39974203729761,5.538452833282983,1
15.285465886947321,5.165641271853441,1
6.122485236981164,13.109466168050766,0
5.34074968401592,13.60990360421513,0
6.128690679526228,13.868311351410494,0
14.615665856785762,8.563730607251221,1
7.6818374103134275,11.638007465496361,0
14.196248732964555,7.80139603344555,1
3.432249506822931,13.017867403267616,0
12.496370280653808,5.319083359428583,1
7.880654071285085,11.44452501941117,0
5.824544658294,11.524596693334821,0
7.602995100020198,17.571442998699332,0
7.014227930691473,12.176684859830399,0
15.079796103039829,5.62902713103476,1
8.855055060887173,9.419527031349457,0
4.727195944223963,10.769308693898513,0
15.63344551466776,3.648731839874068,1
12.910784408851093,4.834731241011519,1
12.265094114087447,1.5253779739509685,1
6.524186204447565,12.273640820401123,0
7.159963256806127,13.453060487357835,0
8.429009929285234,12.499300948415012,0
6.851996190857454,14.162897214715294,0
10.016356978511391,11.229619842491196,0
6.602445706744177,12.90643992830094,0
13.689534528182351,6.067942204186442,1
16.290422301785974,1.1815717114553994,1
6.538670948559278,14.82285996766349,0
14.13368284246085,7.546984231379881,1
8.624315701524479,14.916090054089956,0
11.748601429450678,8.740783174683756,0
11.224846260708688,5.492746931677932,1
8.169771259275068,9.118878463003291,0
14.642098538855363,5.697803517000654,1
10.365081258270376,9.77323447136988,0
7.66605623320915,8.669820944526974,0
15.172524790978674,5.5033661105728955,1
6.39376923108778,12.86680395314849,0
9.108258917816066,13.904216457575984,0
7.937454549346404,15.259244282293615,0
10.890027297367286,4.900815361388553,1
10.555362069063289,3.5876697076363615,1
13.712889340338508,3.9041535905415863,1
18.005894409564128,7.367121843370071,1
